timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
898449798,-0.07183485,0.120660685,0.45704082
898469797,-0.06440142,0.120660685,0.44949102
898489796,-0.06440142,0.11766901,0.44496116
898509777,-0.06440142,0.11766901,0.44496116
898529791,-0.06440142,0.11766901,0.44496116
898549793,-0.074808225,0.111685716,0.44194126
898569796,-0.06588811,0.120660685,0.44496116
898589821,-0.06588811,0.120660685,0.44496116
898609797,-0.074808225,0.120660685,0.44194126
898629797,-0.08224165,0.12963566,0.45855075
898649803,-0.091161765,0.13113144,0.44496116
898669795,-0.091161765,0.13113144,0.44496116
898689794,-0.091161765,0.13412312,0.451001
898709796,-0.098595195,0.12514815,0.44496116
898729777,-0.098595195,0.12514815,0.44496116
898749793,-0.098595195,0.12514815,0.44496116
898769793,-0.092648454,0.14309809,0.4343915
898789798,-0.098595195,0.13861063,0.44194126
898809797,-0.106028624,0.14908138,0.42986163
898829795,-0.106028624,0.14908138,0.42986163
898849794,-0.109001994,0.15207307,0.4343915
898869792,-0.11792211,0.15656058,0.42231187
898889794,-0.11792211,0.15656058,0.42231187
898909795,-0.11792211,0.15656058,0.4208019
898929796,-0.11792211,0.14908138,0.4208019
898949777,-0.11643542,0.14608976,0.4238218
898969792,-0.12981558,0.15057722,0.42231187
898989798,-0.12535554,0.16104804,0.4208019
899009798,-0.12535554,0.16104804,0.4208019
899029796,-0.12832892,0.15207307,0.41778204
899049779,-0.11346205,0.14459392,0.41325217
899069807,-0.11346205,0.14459392,0.41325217
899089792,-0.13427565,0.15057722,0.42231187
899109794,-0.13427565,0.15057722,0.42231187
899129795,-0.12535554,0.1655355,0.41778204
899149796,-0.12535554,0.1655355,0.41778204
899169777,-0.13278897,0.15207307,0.4087223
899189792,-0.12684222,0.17002301,0.41929194
899209852,-0.12684222,0.17002301,0.41929194
899229796,-0.13278897,0.16703133,0.4057024
899249795,-0.13278897,0.15805636,0.4117422
899269822,-0.13278897,0.16703133,0.39966258
899289794,-0.122382164,0.17151885,0.4117422
899309792,-0.122382164,0.17151885,0.4117422
899329795,-0.12089548,0.17301469,0.41627207
899349795,-0.12832892,0.18348545,0.4087223
899369869,-0.12832892,0.18348545,0.4087223
899389777,-0.13427565,0.1894688,0.39966258
899409792,-0.12089548,0.1894688,0.38758296
899429832,-0.12089548,0.18498129,0.38758296
899449777,-0.12089548,0.18498129,0.38758296
899469796,-0.1387357,0.19694793,0.3890929
899489780,-0.1387357,0.19694793,0.3890929
899509793,-0.12535554,0.19246042,0.39966258
899529793,-0.13427565,0.19246042,0.39060286
899549795,-0.13427565,0.1954521,0.39060286
899569794,-0.12832892,0.20293123,0.39060286
899589829,-0.14170907,0.19993955,0.386073
899609778,-0.14170907,0.19993955,0.386073
899629793,-0.14170907,0.19694793,0.40117255
899649818,-0.14616914,0.1954521,0.39060286
899669796,-0.14616914,0.1954521,0.39060286
899689795,-0.1506292,0.19246042,0.38758296
899709778,-0.15211588,0.19096458,0.39060286
899729793,-0.15360257,0.19246042,0.37852323
899749793,-0.15360257,0.19246042,0.37852323
899769797,-0.15211588,0.19246042,0.38154313
899789820,-0.15806264,0.19246042,0.386073
899809798,-0.15806264,0.19246042,0.386073
899829800,-0.15806264,0.19694793,0.39060286
899849777,-0.17292948,0.20143539,0.39060286
899869796,-0.15806264,0.19246042,0.3890929
899889796,-0.15806264,0.19246042,0.3890929
899909795,-0.16252269,0.19246042,0.3755033
899929778,-0.15657593,0.19844377,0.38154313
899949794,-0.15657593,0.19844377,0.38154313
899969794,-0.16846941,0.18647712,0.38154313
899989797,-0.16846941,0.18647712,0.38154313
900009795,-0.16252269,0.19246042,0.3890929
900029796,-0.17144278,0.19993955,0.37248343
900049801,-0.17144278,0.19993955,0.37248343
900069793,-0.17738953,0.18647712,0.38003317
900089800,-0.17590284,0.19246042,0.37852323
900109796,-0.17590284,0.19246042,0.37852323
900129795,-0.17144278,0.18348545,0.386073
900149781,-0.1922564,0.19246042,0.3739934
900169793,-0.1803629,0.19246042,0.3755033
900189803,-0.1803629,0.19246042,0.3755033
900209795,-0.1818496,0.1954521,0.3739934
900229795,-0.18928301,0.1954521,0.37248343
900249778,-0.18928301,0.1954521,0.37248343
900269792,-0.18482296,0.19993955,0.37248343
900289791,-0.18482296,0.19993955,0.37248343
900309800,-0.1922564,0.20442706,0.37248343
900329796,-0.18779635,0.2059229,0.37248343
900349795,-0.17590284,0.20143539,0.35889384
900369779,-0.17590284,0.20143539,0.35889384
900389794,-0.18630965,0.21041036,0.35285404
900409797,-0.18630965,0.21041036,0.35285404
900429795,-0.17441617,0.21041036,0.36946353
900449795,-0.17738953,0.21938534,0.354364
900469778,-0.1803629,0.22237702,0.3634237
900489793,-0.1803629,0.22237702,0.3634237
900509792,-0.1922564,0.22686447,0.3498341
900529797,-0.1922564,0.22686447,0.3498341
900549796,-0.18928301,0.21340203,0.35285404
900569839,-0.18482296,0.22536863,0.35134408
900589780,-0.18482296,0.22536863,0.35134408
900609794,-0.18779635,0.2119062,0.35134408
900629849,-0.18630965,0.21938534,0.34379432
900649794,-0.1922564,0.2178895,0.33926445
900669794,-0.1922564,0.2178895,0.33926445
900689777,-0.19968984,0.23583944,0.34530428
900709792,-0.19374308,0.22836031,0.34530428
900729792,-0.19374308,0.22836031,0.34530428
900749798,-0.19374308,0.23135199,0.33624455
900769796,-0.19374308,0.23135199,0.33624455
900789796,-0.1922564,0.23284782,0.34379432
900809847,-0.18630965,0.22387286,0.33322462
900829794,-0.18630965,0.22387286,0.33322462
900849804,-0.18779635,0.23583944,0.33624455
900869797,-0.18779635,0.23583944,0.33624455
900889795,-0.1803629,0.22985615,0.33020476
900909778,-0.20414989,0.25079772,0.3256749
900929792,-0.2026632,0.25229356,0.32416493
900949792,-0.2026632,0.25229356,0.32416493
900969796,-0.19522977,0.23733528,0.32416493
900989824,-0.19522977,0.23883112,0.32114503
901009795,-0.19522977,0.23883112,0.32114503
901029821,-0.19820313,0.24930194,0.33020476
901049778,-0.19820313,0.24930194,0.33020476
901069794,-0.19374308,0.24182273,0.3256749
901089796,-0.19076972,0.24182273,0.31812513
901109794,-0.19820313,0.25229356,0.33322462
901129778,-0.19820313,0.25229356,0.33322462
901149795,-0.19820313,0.25528523,0.31359527
901169793,-0.19820313,0.25528523,0.31359527
901189797,-0.19374308,0.24780609,0.322655
901209797,-0.19374308,0.24780609,0.3151052
901229796,-0.19076972,0.24780609,0.3090654
901249793,-0.19076972,0.24780609,0.3090654
901269792,-0.19522977,0.24930194,0.32114503
901289797,-0.19522977,0.24930194,0.32114503
901309794,-0.18928301,0.23883112,0.33020476
901329795,-0.1818496,0.23883112,0.32114503
901349778,-0.1818496,0.2582769,0.31359527
901369793,-0.19076972,0.24481441,0.31359527
901389793,-0.1803629,0.24930194,0.31057537
901409798,-0.1922564,0.24930194,0.32114503
901429795,-0.18630965,0.25229356,0.31812513
901449779,-0.18630965,0.25229356,0.31812513
901469793,-0.18630965,0.25229356,0.31812513
901489793,-0.1922564,0.2582769,0.3151052
901509795,-0.18779635,0.24780609,0.3030256
901529794,-0.18482296,0.25678107,0.3090654
901549795,-0.18482296,0.25678107,0.3090654
901569778,-0.1922564,0.26276436,0.31812513
901589794,-0.1803629,0.25678107,0.31661516
901609854,-0.1803629,0.25678107,0.31661516
901629795,-0.19076972,0.26126853,0.29396588
901649795,-0.19076972,0.26126853,0.29396588
901669778,-0.1922564,0.26276436,0.3090654
901689793,-0.1922564,0.26874766,0.3090654
901709793,-0.19076972,0.25528523,0.3030256
901729795,-0.19076972,0.25528523,0.3030256
901749794,-0.17292948,0.26874766,0.28943598
901769844,-0.19522977,0.26276436,0.30000567
901789778,-0.19522977,0.26276436,0.30000567
901809794,-0.1803629,0.25528523,0.30000567
901829853,-0.18779635,0.2762268,0.29396588
901849796,-0.19076972,0.26575604,0.28490618
901869796,-0.19076972,0.26575604,0.28490618
901889778,-0.19076972,0.26575604,0.28490618
901909793,-0.18779635,0.27921847,0.29094595
901929794,-0.18779635,0.27921847,0.29094595
901949795,-0.1922564,0.2582769,0.28943598
901969795,-0.18779635,0.2702435,0.28188625
901989846,-0.18779635,0.2702435,0.28188625
902009777,-0.18928301,0.27173933,0.2954758
902029794,-0.18779635,0.2702435,0.29094595
902049797,-0.18779635,0.2702435,0.28792605
902069795,-0.18779635,0.2702435,0.28792605
902089795,-0.18482296,0.27921847,0.29094595
902109779,-0.18482296,0.27921847,0.29094595
902129793,-0.1803629,0.27323517,0.29396588
902149794,-0.17738953,0.2762268,0.2743365
902169797,-0.1818496,0.274731,0.30000567
902189796,-0.1818496,0.274731,0.30000567
902209794,-0.16400936,0.27921847,0.29094595
902229777,-0.16400936,0.27921847,0.29094595
902249777,-0.16252269,0.274731,0.2773564
902269795,-0.16252269,0.274731,0.2773564
902289796,-0.17441617,0.28520176,0.28188625
902309796,-0.16846941,0.2911851,0.29698578
902329778,-0.16846941,0.2911851,0.29698578
902349796,-0.16846941,0.2911851,0.29698578
902369793,-0.16995612,0.28370598,0.2954758
902389794,-0.15211588,0.2762268,0.29094595
902409794,-0.15211588,0.2762268,0.29094595
902429795,-0.16252269,0.28968927,0.29698578
902449793,-0.15657593,0.28819343,0.30151564
902469793,-0.15360257,0.2971684,0.2954758
902489803,-0.15360257,0.2971684,0.2954758
902509794,-0.1595493,0.27772263,0.28641608
902529793,-0.15211588,0.2762268,0.29396588
902549779,-0.15211588,0.2762268,0.29396588
902569794,-0.1506292,0.27772263,0.28943598
902589794,-0.1506292,0.28221014,0.28641608
902609795,-0.14616914,0.2971684,0.28641608
902629795,-0.14616914,0.2971684,0.28641608
902649780,-0.15211588,0.28520176,0.28792605
902669793,-0.15211588,0.28520176,0.28792605
902689793,-0.14765581,0.2911851,0.2743365
902709803,-0.14765581,0.2911851,0.2743365
902729796,-0.14616914,0.2971684,0.2924559
902749796,-0.14616914,0.3001601,0.28943598
902769779,-0.14616914,0.3001601,0.28943598
902789793,-0.13278897,0.28520176,0.29094595
902809873,-0.13576233,0.28968927,0.28792605
902829794,-0.13576233,0.28968927,0.28792605
902849794,-0.13576233,0.28968927,0.28792605
902869777,-0.1402224,0.30315173,0.2773564
902889794,-0.12684222,0.30763924,0.28037632
902909793,-0.12684222,0.30763924,0.28037632
902929796,-0.14616914,0.3001601,0.28037632
902949796,-0.12981558,0.30763924,0.28188625
902969796,-0.12981558,0.30763924,0.28188625
902989779,-0.12981558,0.30315173,0.28641608
903009794,-0.122382164,0.30464756,0.28490618
903029863,-0.12386885,0.30763924,0.28641608
903049795,-0.12386885,0.30763924,0.28641608
903069794,-0.122382164,0.30913508,0.27886635
903089777,-0.104541935,0.30763924,0.2773564
903109797,-0.104541935,0.30763924,0.2773564
903129793,-0.104541935,0.30763924,0.2773564
903149798,-0.11792211,0.3016559,0.2743365
903169796,-0.11792211,0.3016559,0.2743365
903189804,-0.11792211,0.30763924,0.28641608
903209779,-0.122382164,0.31811005,0.27886635
903229793,-0.11048868,0.30315173,0.28641608
903249813,-0.11048868,0.30315173,0.28641608
903269795,-0.11048868,0.30315173,0.28641608
903289794,-0.111975364,0.30913508,0.29396588
903309778,-0.111975364,0.30913508,0.29396588
903329795,-0.104541935,0.31811005,0.28943598
903349792,-0.107515305,0.2911851,0.2773564
903369798,-0.094135135,0.30913508,0.28641608
903389802,-0.11048868,0.30763924,0.28943598
903409838,-0.104541935,0.30315173,0.2954758
903429812,-0.104541935,0.30315173,0.2954758
903449777,-0.094135135,0.3121267,0.30151564
903469801,-0.094135135,0.3121267,0.30151564
903489795,-0.11048868,0.3001601,0.2954758
903509824,-0.091161765,0.3001601,0.2954758
903529778,-0.086701706,0.29866427,0.29698578
903549795,-0.086701706,0.29866427,0.29698578
903569793,-0.086701706,0.3016559,0.3030256
903589799,-0.086701706,0.3016559,0.3030256
903609797,-0.091161765,0.30315173,0.30151564
903629795,-0.098595195,0.30913508,0.2924559
903649794,-0.086701706,0.3016559,0.29396588
903669778,-0.086701706,0.3016559,0.29396588
903689795,-0.088188395,0.30763924,0.3090654
903709795,-0.088188395,0.30763924,0.3090654
903729795,-0.083728336,0.3001601,0.30453554
903749777,-0.08224165,0.3001601,0.31057537
903769795,-0.08224165,0.3001601,0.31057537
903789793,-0.073321536,0.29866427,0.30755544
903809795,-0.07629491,0.30913508,0.30755544
903829795,-0.080754966,0.29866427,0.3090654
903849786,-0.080754966,0.29866427,0.3090654
903869793,-0.06588811,0.29567257,0.322655
903889793,-0.06588811,0.29567257,0.322655
903909795,-0.06886148,0.3121267,0.3151052
903929795,-0.07183485,0.3001601,0.30453554
903949794,-0.059941363,0.30913508,0.31812513
903969778,-0.059941363,0.30913508,0.31812513
903989795,-0.058454677,0.30315173,0.30453554
904009858,-0.058454677,0.30315173,0.30453554
904029798,-0.06440142,0.30763924,0.30151564
904049794,-0.06440142,0.30763924,0.30151564
904069778,-0.04656119,0.28520176,0.31359527
904089793,-0.055481307,0.29417673,0.3151052
904109778,-0.061428048,0.30315173,0.3090654
904129795,-0.061428048,0.30315173,0.3090654
904149795,-0.04656119,0.3016559,0.31359527
904169794,-0.048047878,0.30315173,0.30453554
904189777,-0.048047878,0.30315173,0.30453554
904209795,-0.055481307,0.30913508,0.30453554
904229847,-0.05399462,0.30464756,0.3090654
904249798,-0.04656119,0.30464756,0.3030256
904269796,-0.04358782,0.30913508,0.29698578
904289779,-0.04358782,0.30913508,0.29698578
904309793,-0.04656119,0.3001601,0.31057537
904329793,-0.04061445,0.30464756,0.30000567
904349795,-0.04061445,0.30464756,0.30000567
904369795,-0.042101134,0.30763924,0.3090654
904389823,-0.037641075,0.3001601,0.31057537
904409781,-0.037641075,0.3001601,0.31057537
904429795,-0.037641075,0.3001601,0.31057537
904449805,-0.042101134,0.2971684,0.3090654
904469796,-0.034667704,0.29866427,0.31661516
904489795,-0.034667704,0.29866427,0.31661516
904509778,-0.027234277,0.2911851,0.3286948
904529794,-0.021287533,0.29417673,0.3151052
904549793,-0.019800847,0.3016559,0.31661516
904569797,-0.019800847,0.3016559,0.31661516
904589795,-0.02574759,0.3001601,0.3151052
904609813,-0.02574759,0.3001601,0.3151052
904629808,-0.013854103,0.29567257,0.3256749
904649779,-0.021287533,0.29417673,0.33322462
904669811,-0.019800847,0.27173933,0.32416493
904689796,-0.016827475,0.27921847,0.3317147
904709799,-0.016827475,0.27921847,0.3317147
904729778,-0.010880733,0.27772263,0.34379432
904749793,-0.015340789,0.28221014,0.34530428
904769793,-0.015340789,0.28221014,0.34530428
904789797,0.006959495,0.2762268,0.3573839
904809795,0.0010127549,0.26874766,0.34379432
904829795,0.0010127549,0.26874766,0.34379432
904849792,0.008446184,0.2642602,0.35134408
904869793,0.008446184,0.2642602,0.35134408
904889797,-0.00047393204,0.25079772,0.3634237
904909795,-0.00047393204,0.25079772,0.3634237
904929795,0.012906239,0.2762268,0.34681422
904949777,0.017366298,0.27173933,0.34530428
904969793,0.018852983,0.26575604,0.3573839
904989794,0.008446184,0.2762268,0.35134408
905009795,0.011419554,0.2762268,0.35889384
905029794,0.011419554,0.27173933,0.35889384
905049789,0.024799727,0.274731,0.3498341
905069792,0.024799727,0.274731,0.3498341
905089793,0.020339668,0.26874766,0.35285404
905109799,0.020339668,0.26874766,0.35285404
905129796,0.017366298,0.274731,0.33926445
905149795,0.017366298,0.274731,0.33926445
905169777,0.012906239,0.2762268,0.34530428
905189793,0.012906239,0.2762268,0.34530428
905209875,0.011419554,0.27173933,0.36191377
905229795,0.011419554,0.27173933,0.36191377
905249795,0.015879612,0.25678107,0.3604038
905269778,0.024799727,0.26874766,0.36191377
905289792,0.024799727,0.2642602,0.3634237
905309794,0.024799727,0.2642602,0.3634237
905329796,0.018852983,0.24182273,0.38003317
905349796,0.018852983,0.24182273,0.38003317
905369795,0.0143929245,0.23733528,0.3830531
905389778,0.015879612,0.22836031,0.40117255
905409793,0.015879612,0.22836031,0.40117255
905429879,0.018852983,0.21938534,0.40117255
905449795,0.018852983,0.20293123,0.4087223
905469794,0.018852983,0.19694793,0.4147621
905489800,0.018852983,0.19694793,0.4147621
905509793,0.018852983,0.19694793,0.4147621
905529795,0.020339668,0.17899798,0.4313716
905549795,0.020339668,0.17899798,0.4313716
905569795,0.026286412,0.15656058,0.43590143
905589809,0.029259782,0.14608976,0.4404313
905609778,0.03371984,0.12514815,0.451001
905629792,0.03371984,0.12514815,0.451001
905649854,0.0381799,0.12664399,0.45251095
905669793,0.032233156,0.10719819,0.46761045
905689785,0.032233156,0.10719819,0.46761045
905709777,0.032233156,0.092239924,0.4630806
905729793,0.030746471,0.06082755,0.48120004
905749795,0.05007338,0.054844193,0.45704082
905769796,0.05007338,0.054844193,0.45704082
905789795,0.05007338,0.057835873,0.47667018
905809796,0.042639952,0.03539847,0.4721403
905829778,0.042639952,0.03539847,0.4721403
905849780,0.04710001,0.039885923,0.4721403
905869795,0.042639952,0.048860896,0.4661005
905889797,0.04115327,0.048860896,0.48120004
905909796,0.04115327,0.048860896,0.48120004
905929780,0.03520653,0.03390263,0.48421994
905949793,0.03520653,0.03390263,0.48421994
905969795,0.05304676,0.04586928,0.4661005
905989799,0.05304676,0.04586928,0.4661005
906009799,0.0381799,0.030910952,0.46459055
906029796,0.03371984,0.03539847,0.47667018
906049793,0.03371984,0.03539847,0.47667018
906069793,0.042639952,0.020440139,0.4661005
906089794,0.042639952,0.020440139,0.4661005
906109795,0.05007338,0.04586928,0.4661005
906129795,0.05007338,0.04586928,0.4661005
906149778,0.05602013,0.041381765,0.4630806
906169793,0.05156007,0.039885923,0.4781801
906189794,0.05156007,0.039885923,0.4781801
906209796,0.042639952,0.038390085,0.48421994
906229799,0.042639952,0.03390263,0.48120004
906249794,0.042639952,0.03390263,0.48120004
906269794,0.04710001,0.04586928,0.47969007
906289794,0.05602013,0.026423493,0.4721403
906309795,0.05602013,0.026423493,0.4721403
906329795,0.0589935,0.024927655,0.46761045
906349777,0.0485867,0.024927655,0.46761045
906369777,0.0485867,0.024927655,0.46761045
906389792,0.06048019,0.006977708,0.4721403
906409815,0.06048019,0.006977708,0.4721403
906429796,0.05602013,0.021935977,0.47667018
906449796,0.067913614,0.027919333,0.48421994
906469785,0.069400296,0.029415112,0.4721403
906489794,0.05602013,0.03240679,0.4661005
