timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
793642987,0.048,1.6810001,376,-492,2077,80,-1356,-10000,-10000,-10000,-10000,1475,1603,1479,1432,900,900,900,900,1323,1522,1504,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
794668900,0.060000002,1.3490001,376,391,1905,60,-1285,-10000,-10000,-10000,-10000,1519,1595,1478,1435,900,900,900,900,1322,1514,1503,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
795695828,0.053000003,1.2820001,376,675,1690,60,-1021,-10000,-10000,-10000,-10000,1533,1584,1478,1448,900,900,900,900,1325,1522,1503,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
796722397,0.05,1.6250001,376,-45,1464,60,-1259,-10000,-10000,-10000,-10000,1497,1573,1478,1437,900,900,900,900,1465,1522,1503,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
797748505,0.048,1.2930001,376,200,1491,60,-1145,-10000,-10000,-10000,-10000,1510,1574,1478,1442,900,900,900,900,1465,1521,1503,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
798775239,0.05,1.4380001,376,-230,1702,60,-1089,-10000,-10000,-10000,-10000,1488,1585,1478,1445,900,900,900,900,1403,1501,1503,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
799801383,0.05,1.2820001,376,385,1359,60,-1068,-10000,-10000,-10000,-10000,1519,1567,1478,1446,900,900,900,900,1465,1523,1503,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
800827878,0.045,1.516,376,440,1279,60,-982,-10000,-10000,-10000,-10000,1522,1563,1478,1450,900,900,900,900,1461,1530,1503,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
801854751,0.05,1.4580001,376,-14,1509,60,-1212,-10000,-10000,-10000,-10000,1499,1575,1478,1439,900,900,900,900,1471,1502,1503,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
802880899,0.041,1.554,376,237,1355,102,-1136,-10000,-10000,-10000,-10000,1511,1567,1480,1443,900,900,900,900,1465,1526,1505,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
803907322,0.05,1.442,376,188,1495,40,-1241,-10000,-10000,-10000,-10000,1509,1574,1477,1437,900,900,900,900,1471,1466,1502,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
804933998,0.048,1.289,376,-164,1013,4060,-1161,-10000,-10000,-10000,-10000,1491,1550,1688,1442,900,900,900,900,1626,1452,1702,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
805960253,0.045,1.544,376,360,1254,5676,-1491,-10000,-10000,-10000,-10000,1518,1562,1772,1425,900,900,900,900,1670,1416,1784,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
806986875,0.05,1.4510001,376,837,1288,6808,-2751,-10000,-10000,-10000,-10000,1541,1564,1832,1362,900,900,900,900,1813,1359,1837,1561,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
808013267,0.05,1.286,376,218,1435,7252,-3032,-10000,-10000,-10000,-10000,1510,1571,1855,1348,900,900,900,900,1836,1267,1859,1578,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
809039772,0.053000003,1.5320001,376,1044,563,6606,-3996,-10000,-10000,-10000,-10000,1552,1528,1821,1300,900,900,900,900,1900,1273,1828,1645,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
810066724,0.067,1.4210001,376,930,293,6484,-3527,-10000,-10000,-10000,-10000,1546,1514,1815,1323,900,900,900,900,1899,1298,1818,1635,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
811092860,0.05,1.2700001,376,1300,630,6444,-3727,-10000,-10000,-10000,-10000,1565,1531,1813,1313,900,900,900,900,1935,1399,1819,1627,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
814172130,0.05,1.327,376,1419,969,4910,-1663,-10000,-10000,-10000,-10000,1570,1548,1732,1416,900,900,900,900,1872,1521,1733,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
815198708,0.05,1.654,376,2175,953,1374,-290,-10000,-10000,-10000,-10000,1608,1547,1547,1486,900,900,900,900,1537,1522,1566,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
816225513,0.045,1.562,376,-416,1410,80,-420,-10000,-10000,-10000,-10000,1479,1570,1479,1479,900,900,900,900,1470,1525,1504,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
817251770,0.045,1.6810001,376,302,1656,60,-599,-10000,-10000,-10000,-10000,1515,1582,1478,1470,900,900,900,900,1465,1525,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
818278052,0.055000003,1.5300001,376,79,2040,60,-1038,-10000,-10000,-10000,-10000,1503,1602,1478,1448,900,900,900,900,1514,1499,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
819304659,0.05,1.2600001,376,679,1655,60,-493,-10000,-10000,-10000,-10000,1533,1582,1478,1475,900,900,900,900,1465,1530,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
820331179,0.05,1.468,376,181,1917,20,-850,-10000,-10000,-10000,-10000,1509,1595,1476,1457,900,900,900,900,1472,1479,1501,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
821357622,0.05,1.5230001,376,-777,2139,60,-1167,-10000,-10000,-10000,-10000,1461,1606,1478,1441,900,900,900,900,1612,1446,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
822384257,0.048,1.5130001,376,169,2067,60,-1129,-10000,-10000,-10000,-10000,1508,1603,1478,1443,900,900,900,900,1619,1468,1503,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
823410495,0.043,1.6660001,376,437,2036,60,-1056,-10000,-10000,-10000,-10000,1521,1601,1478,1447,900,900,900,900,1600,1478,1503,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
824437023,0.05,1.542,376,14,1989,60,-1285,-10000,-10000,-10000,-10000,1500,1599,1478,1435,900,900,900,900,1694,1464,1503,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
825463967,0.053000003,1.687,376,651,1884,162,-1181,-10000,-10000,-10000,-10000,1532,1594,1483,1440,900,900,900,900,1660,1478,1507,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
826489958,0.045,1.5640001,376,214,2242,2040,-1400,-10000,-10000,-10000,-10000,1510,1612,1582,1430,900,900,900,900,1689,1458,1604,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
827516513,0.048,1.5130001,376,-160,1652,304,-817,-10000,-10000,-10000,-10000,1492,1582,1490,1459,900,900,900,900,1671,1491,1517,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
828543383,0.043,1.659,376,459,1698,1474,-854,-10000,-10000,-10000,-10000,1522,1584,1552,1457,900,900,900,900,1661,1483,1573,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
829569246,0.05,1.544,376,447,1847,2526,-951,-10000,-10000,-10000,-10000,1522,1592,1607,1452,900,900,900,900,1673,1499,1625,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
830595945,0.048,1.6830001,376,944,1553,3596,-217,-10000,-10000,-10000,-10000,1547,1577,1663,1489,900,900,900,900,1530,1479,1676,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
831622467,0.058000002,1.3100001,376,-78,2005,6768,629,-10000,-10000,-10000,-10000,1496,1600,1830,1531,900,900,900,900,1379,1499,1837,1464,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
832648802,0.053000003,1.2850001,376,625,1811,5616,1063,-10000,-10000,-10000,-10000,1531,1590,1769,1553,900,900,900,900,1276,1495,1779,1464,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
833675399,0.05,1.651,376,-27,3490,6526,1609,-10000,-10000,-10000,-10000,1498,1674,1817,1580,900,900,900,900,1278,1442,1822,1375,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
834702151,0.048,1.5300001,376,-64,5437,6122,3207,-10000,-10000,-10000,-10000,1496,1771,1796,1660,900,900,900,900,1219,1442,1803,1258,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
835728804,0.048,1.534,376,-931,6250,6222,1426,-10000,-10000,-10000,-10000,1453,1812,1801,1571,900,900,900,900,1201,1332,1809,1265,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
836755216,0.05,1.45,376,-530,6465,6182,964,-10000,-10000,-10000,-10000,1473,1823,1799,1547,900,900,900,900,1067,1314,1806,1269,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
837781201,0.05,1.3080001,376,-868,6562,6202,1145,-10000,-10000,-10000,-10000,1456,1828,1800,1557,900,900,900,900,1063,1331,1805,1257,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
838808059,0.05,1.409,376,-928,6784,5798,551,-10000,-10000,-10000,-10000,1453,1839,1779,1527,900,900,900,900,1014,1364,1788,1261,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
839834310,0.058000002,1.358,376,-1218,6622,5454,822,-10000,-10000,-10000,-10000,1439,1831,1761,1541,900,900,900,900,1030,1417,1770,1266,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
840860626,0.045,1.524,376,-1129,6561,4526,877,-10000,-10000,-10000,-10000,1443,1828,1712,1543,900,900,900,900,1025,1493,1724,1270,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
841887062,0.05,1.6320001,376,-1411,6293,3132,-532,-10000,-10000,-10000,-10000,1429,1814,1639,1473,900,900,900,900,1090,1416,1654,1286,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
842913870,0.043,1.5020001,376,55,3796,1112,-473,-10000,-10000,-10000,-10000,1502,1689,1533,1476,900,900,900,900,1107,1482,1555,1390,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
843939988,0.05,1.414,376,-3595,2264,20,-2163,-10000,-10000,-10000,-10000,1320,1613,1476,1391,900,900,900,900,1363,1466,1504,1501,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
844966379,0.05,1.314,376,414,723,60,-907,-10000,-10000,-10000,-10000,1520,1536,1478,1454,900,900,900,900,1423,1525,1503,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
845993255,0.036000002,1.3110001,376,230,941,2122,-1067,-10000,-10000,-10000,-10000,1511,1547,1586,1446,900,900,900,900,1465,1525,1611,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
847019393,0.048,1.445,376,156,952,2142,-865,-10000,-10000,-10000,-10000,1507,1547,1587,1456,900,900,900,900,1465,1525,1604,1490,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
848046616,0.05,1.307,376,-191,1075,1354,-594,-10000,-10000,-10000,-10000,1490,1553,1546,1470,900,900,900,900,1465,1525,1569,1463,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
849072781,0.048,1.5350001,376,606,1152,1394,-747,-10000,-10000,-10000,-10000,1530,1557,1548,1462,900,900,900,900,1465,1525,1570,1467,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
850098988,0.048,1.4380001,376,-2660,742,1192,-799,-10000,-10000,-10000,-10000,1367,1535,1537,1460,900,900,900,900,1465,1525,1559,1461,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
851125781,0.060000002,1.3340001,376,7301,1314,1232,-846,-10000,-10000,-10000,-10000,1865,1565,1539,1457,900,900,900,900,1465,1525,1561,1457,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
852151914,0.05,1.4360001,376,-235,1657,1252,-825,-10000,-10000,-10000,-10000,1488,1582,1540,1458,900,900,900,900,1465,1525,1563,1450,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
853178539,0.05,1.5200001,376,108,1292,1394,-484,-10000,-10000,-10000,-10000,1505,1564,1548,1475,900,900,900,900,1465,1525,1570,1451,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
854205428,0.058000002,1.5830001,376,104,1340,1334,-494,-10000,-10000,-10000,-10000,1505,1566,1545,1475,900,900,900,900,1465,1525,1566,1450,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
855231473,0.05,1.6420001,376,310,1302,1272,-506,-10000,-10000,-10000,-10000,1515,1565,1541,1474,900,900,900,900,1465,1525,1565,1453,995,995,1495,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
856257693,0.05,1.281,376,3270,1430,1252,-101,-10000,-10000,-10000,-10000,1663,1571,1540,1494,900,900,900,900,1465,1525,1562,1441,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
857284166,0.053000003,1.4440001,376,-6170,1260,1394,-1033,-10000,-10000,-10000,-10000,1191,1562,1548,1448,900,900,900,900,1465,1525,1569,1447,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
858310779,0.048,1.274,376,796,1341,1232,-845,-10000,-10000,-10000,-10000,1539,1567,1539,1457,900,900,900,900,1465,1526,1561,1445,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
859337387,0.058000002,1.5710001,376,621,1013,1334,-547,-10000,-10000,-10000,-10000,1531,1550,1545,1472,900,900,900,900,1465,1525,1566,1441,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
860364140,0.05,1.437,376,577,1057,1354,-318,-10000,-10000,-10000,-10000,1528,1552,1546,1484,900,900,900,900,1465,1525,1567,1432,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
861390219,0.048,1.2720001,376,355,986,1556,-349,-10000,-10000,-10000,-10000,1517,1549,1556,1482,900,900,900,900,1465,1526,1578,1438,995,995,1495,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
862416664,0.038000003,1.5020001,376,-3059,533,1596,17,-10000,-10000,-10000,-10000,1347,1526,1558,1500,900,900,900,900,1465,1526,1579,1426,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
863443691,0.055000003,1.416,376,3296,2159,1616,-478,-10000,-10000,-10000,-10000,1664,1607,1559,1474,900,900,900,900,1465,1526,1580,1425,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
864469633,0.05,1.281,376,-437,1439,1676,-197,-10000,-10000,-10000,-10000,1478,1571,1562,1490,900,900,900,900,1465,1526,1583,1432,995,995,1495,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
865496392,0.041,1.4430001,376,-14,1228,1758,100,-10000,-10000,-10000,-10000,1499,1561,1567,1505,900,900,900,900,1465,1526,1587,1426,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
866523244,0.05,1.314,376,-2,1175,1798,175,-10000,-10000,-10000,-10000,1499,1558,1569,1508,900,900,900,900,1465,1526,1589,1424,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
867549000,0.05,1.58,376,3099,1118,1696,79,-10000,-10000,-10000,-10000,1654,1555,1564,1503,900,900,900,900,1465,1526,1586,1429,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
868575691,0.060000002,1.6480001,376,3099,1354,1878,-1287,-10000,-10000,-10000,-10000,1654,1567,1573,1436,900,900,900,900,1465,1526,1593,1428,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
870628662,0.048,1.3260001,376,69,2011,1030,712,-10000,-10000,-10000,-10000,1503,1600,1529,1535,900,900,900,900,1470,1525,1560,1369,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
871655503,0.05,1.542,376,717,497,5738,-3094,-10000,-10000,-10000,-10000,1535,1524,1776,1345,900,900,900,900,1755,1415,1792,1586,995,995,995,995,1495,1521,995,1995,995,1521,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
